Unnamed: 0,text,label
2924,"['picnicingorakhpur', 'behtar', 'hota', 'rahul', 'lailaaj', 'beemari', 'ko', 'khatm', 'karne', 'ke', 'liye', 'politics', 'karte', 'par', 'unmaad', 'failana', 'congres', 'ka', 'kam', 'hai']",0
2925,"['aaj', 'pata', 'chal', 'gaya', 'kaun', 'attankee', 'hai', 'kaun', 'deshbhakttriple', 'talaq', 'ke', 'faisley', 'ko', 'hamney', 'shantee', 'se', 'suna', 'hum', 'peaceful', 'hairamrajyah', 'dikh', 'gaya']",0
2926,"['kohli', 'ghanta', 'achha', 'player', 'nahi', 'haibahut', 'proudy', 'hai', 'wo', 'cricket', 'ka', 'matlab', 'sachinkohli', 'har', 'koi', 'ban', 'sakta', 'hai', 'sachin', 'nahi']",0
2927,"['bollywood', 'ke', 'liye', 'nafrat', 'badh', 'ti', 'jaa', 'rahi', 'hai', 'aur', 'shah', 'ke', 'liye', 'pyaar', 'badhta', 'jaa', 'raha', 'hai']",0
2928,"['aussiesabjaantahai', 'toh', 'yeh', 'bhi', 'jaan', 'gaye', 'hoge', 'ki', 'sachin_rt', 'sabka', 'baap', 'hai', 'cricket', 'mai']",0
2929,"['akshay', 'se', 'koi', 'problem', 'nahi', 'hai', 'bollywood', 'sirf', 'star', 'hai', 'jo', 'apni', 'khud', 'ke', 'dam', 'par', 'aai', 'hai', 'srkakki', 'akki', 'fan', 'started', 'trolling', 'srk']",0
2930,"['farzi', 'strike', 'sena', 'ne', 'ki', 'credit', 'feku', 'le', 'gaya', 'kam', 'se', 'kam', 'army', 'ko', 'politics', 'se', 'dur', 'rakho', 'ek', 'bar', 'gaya', 'biryani', 'kha', 'ke', 'aagaya', 'kitne', 'sainik', 'mare']",0
2931,"['bhai', 'iska', 'baap', 'kaun', 'hai', 'ye', 'toh', 'ye', 'bhi', 'nahi', 'jaanti', 'hogi', 'magar', 'politics', 'mein', 'modi', 'sabka', 'baap', 'hai']",0
2932,"['sach', 'mein', 'main', 'aap', 'se', 'inspire', 'hokar', 'lyric', 'likhta', 'hoonmujhe', 'hamesha', 'i', 'baat', 'pe', 'garv', 'hotaa', 'hai', 'ki', 'chalo', 'bihar', 'ka', 'koi', 'toh', 'bollywood', 'hn']",0
2933,"['har', 'baar', 'aisa', 'hi', 'hota', 'hgovernment', 'property', 'tod', 'di', 'jaati', 'h', 'uska', 'khaamyiaza', 'aam', 'janta', 'ko', 'bhugatna', 'padta', 'h', 'vote_bank_politics', 'ramrahimsingh']",0
2934,"['aap', 'apne', 'ghar', 'se', 'nikaliye', 'plz', 'ise', 'politics', 'ka', 'mudda', 'na', 'banao', 'dost', 'ye', 'sirf', 'gareebon', 'ke', 'saath', 'mazak', 'hai', 'aur', 'kuch', 'nahi']",0
2935,"['ye', 'desh', 'ki', 'wo', 'young', 'enery', 'hai', 'jise', 'apne', 'kam', 'par', 'hona', 'chahiye', 'tha', 'par', 'aap', 'ki', 'corruption', 'se', 'bhari', 'politics', 'ne', 'en', 'ko', 'road', 'par', 'la', 'diya', 'hai', 'pictwittercomlnm6ykorjb']",0
2936,"['a1', 'hawa', 'hawa', 'a2', 'chalti', 'hai', 'kya', 'nau', 'se', 'bara', 'a3', 'kala', 'chashma', 'magzine', 'kaunsagaana', 'bollywood']",0
2937,"['batao', 'samim', 'tere', 'kitne', 'bap', 'hai', 'maa', 'ka', 'triple', 'talaq', 'hua', 'ya', 'nahi']",0
2938,"['wajibul', 'chper', 'h', 'wo', 'log', 'jo', 'adhi', 'rat', 'ko', 'call', 'kr', 'k', 'pochte', 'hen', 'tou', 'nahi', 'rahi', 'thi', 'nahi', 'kia', 'matlab', 'bhala', 'yahan', 'cricket', 'khel', 'rahi', 'thi']",0
2939,"['rt', 'harryptl3212', 'bhaii', 'bhaii', 'hota', 'hainsalmankhan', 'hashtag', 'bollywood', 'king', 'salmankhanfanpictwittercomosuszswwxv']",0
2940,"['hathwalathakur', 'chaiwala', '10', 'lac', 'ka', 'suit', 'pahenta', 'hai', 'tab', 'irony', 'nahi', 'dikhti']",1
2941,"['sir', 'bollywood', 'ek', 'vichardhara', 'ke', 'aadhipatya', 'ke', 'karan', 'hindi', 'ki', 'apuraniya', 'kshati', 'huyi', 'hai', 'saral', 'banane', 'ke', 'naam', 'par', 'sadakchhap']",0
2942,"['seyasi', 'ikhtilaf', 'jamhoriyat', 'ki', 'khobsurati', 'hai', 'likin', 'pakistan', 'main', 'ko', 'zatiyat', 'tak', 'liya', 'jata', 'hai', 'democracy', 'politics']",0
2943,"['bollywood', 'agar', 'inki', 'help', 'karta', 'toh', 'shaayed', 'aaj', 'yeh', 'hamare', 'beech', 'hotemagr', 'bahoot', 'dukhd', 'ki', 'kisi', 'ne', 'aage', 'aakar', 'inki', 'help', 'nehi', 'kirip']",0
2944,"['yahi', 'hai', 'sab', 'ka', 'saath', 'sab', 'ka', 'vikas', 'ki', 'triple', 'talaq', 'se', 'fursat', 'mile', 'tab', 'kisano', 'ki', 'sudh', 'le']",0
2945,"['pura', 'sannate', 'mein', 'hai', 'aur', 'akhilesh', 'babu', 'bolte', 'hai', 'ki', 'unka', 'kaam', 'bolta', 'hai', 'irony']",1
2946,"['abe', 'kya', 'chutiya', 'samaj', 'rakha', 'h', 'kya', 'tumhare', 'mantri', 'kapil', 'sibbal', 'tripletalaq', 'k', 'sath', 'thawo', 'hi', 'mukdma', 'lad', 'raha', 'tha']",0
2947,"['china', 'likekya', 'h', 'ye', 'log', 'kabhi', 'triple', 'talaq', 'kabhi', 'privacy', 'kabhi', 'ramrahim', 'aapas', 'mein', 'hi', 'lage', 'pade', 'hain', 'nahi', 'chaiye', 'doklam', 'lafda']",0
2948,"['anchan_shaila', 'mallick2004', 'modiji', 'president', 'prime', 'minister', 'chowkidarchain', 'wale', 'sab', 'kuch', 'hain', 'jo', 'woh', 'kare', 'woh', 'hi', 'sahee', 'hai', 'sarcasm']",1
2949,"['kahen', 'shameful', 'bhai', 'ye', 'khanaiya', 'kumar', 'humari', 'subsidy', 'par', 'padhai', 'kare', 'desh', 'virodhi', 'politics', 'kyun']",0
2950,"['politics', 'ko', 'saf', 'ki', 'sarkar', 'ne', 'rakha', 'jara', 'ye', 'batana', 'vahi', 'log', 'ho', 'jo', '4', 'lakh', 'cr', 'ke', 'currption', 'dalali', 'karte', 'ab', 'vo', 'nahi', 'chalegi', 'hahaha']",0
2951,"['tum', 'nay', 'knsa', 'top', 'karliya', 'kahin', 'par', 'apny', 'parent', 'ki', 'khoon', 'paseeny', 'ki', 'qamae', 'sa', 'dosro', 'ko', 'dars', 'dy', 'rahe', 'ho', 'irony', 'pakistanzindabad', 'kuchbhi']",1
2952,"['lovejihad', 'vandemataram', 'beafban', 'tripletalaq', 'antinationalgaurakshaklynch', 'fakeencounter', 'drzakirnaikban', 'vikas', 'kaha', 'hai']",0
2953,"['cricket', 'main', 'tabdeeli', 'franchies', 'sponcer', 'ki', 'wajah', 'se', 'aa', 'rahi', 'hai', 'kaha', 'gaya', 'k', 'franchies', 'lene', 'k', 'liye', 'koi', 'tayyar', 'nahi', 'hoga', 'najam', 'setthi', 'mujt']",0
2954,"['cricket_news', 'lahore', 'award', 'takreeb', 'one', 'day', 'ky', 'behtreen', 'khilari', 'ka', 'award', 'babar', 'azam', 'ke', 'name']",0
2955,"['aur', 'hamare', 'ngo', 'waley', 'aksar', 'bahir', 'k', 'mulkon', 'mein', 'nikal', 'jate', 'hain', 'aur', 'phir', 'wahein', 'settle', 'ho', 'jate', 'hain', 'sarcasm', 'untoldtruths']",1
2956,"['aaj', 'sharam', 'aati', 'hain', 'desh', 'ki', 'politics', 'pe']",0
2957,"['aap', 'ji', 'ke', 'liye', 'b', 'ja', 'rahe', 'h', 'jo', 'b', 'kar', 'rahe', 'hinki', 'dish', 'v', 'kaam', 'sahi', 'haaj', 'ki', 'politics', 'kid', 'yarn', 'dange', 'v', 'jativad', 'nahi', 'fela', 'rahe']",0
2958,"['desh', 'tum', 'logo', 'ki', 'jaagir', 'hai', 'kya', 'bechain', 'tum', 'log', 'ho', 'ki', 'woh', 'teeno', 'raaz', 'kr', 'rahe', 'hai', 'bollywood', 'pe']",0
2959,"['lalu', 'pahle', 'tu', 'apne', 'beto', 'ko', 'school', 'bhejo', 'bad', 'politics', 'sikhna', 'ye', 'bachho', 'ka', 'khel', 'nahi', 'hi', 'pictwittercomi1d4dkrt4u']",0
2960,"['isiliye', 'tumhari', 'aukaat', '2', 'kodi', 'ki', 'hai', 'laash', 'jaise', 'word', 'use', 'karke', 'apni', 'politics', 'nhi', 'chamka', 'paoge', 'babu']",0
2961,"['onlyskr', 'chalo', 'aab', 'yeh', 'din', 'bhi', 'dekhengeirony', 'gandhijayanti', 'pe', 'nilimdutta', 'ka', 'bhashan']",1
2962,"['imvkohli', 'kanhi', 'aisa', 'na', 'ho', 'cricket', 'ki', 'duniya', 'se', 'thakur', 'sahab', 'gayab', 'ho', 'jay']",0
2963,"['agar', 'rubika', 'liyaquat', 'g', 'ko', 'islam', 'maloom', 'hota', 'tovo', 'triple', 'talaq', 'ke', 'bare', 'ni', 'hoti', 'talaq', 'sirf', 'ek', 'name', 'process', 'divorce', 'hi']",0
2964,"['politics', 'mey', 'bacchon', 'ko', 'nishana', 'baneyge', 'ye', 'bade', 'dukh', 'ki', 'baat', 'hai', 'govt', 'k', 'saath', 'hi', 'pura', 'hospital', 'management', 'zimnedaar', 'hai']",0
2965,"['drkumarvishwas', 'bhai', 'politics', 'achi', 'nahi', 'kar', 'paate', 'aap', 'tweet', 'mein', 'zikr', 'punjab', 'ka', 'hai', 'haryana', 'ka', 'nahi', 'notsupportingmindlessviolence']",0
2966,"['dubai', 'icc', 'odi', 'ranking', 'jari', 'junobi', 'africa', 'pehlay', 'australia', 'dosray', 'bharat', 'teesray', 'aur', 'pakistan', 'chattay', 'number', 'per', 'aa', 'gaya', 'cricket']",0
2967,"['bharat_verma', 'wo', 'isliye', 'kyuki', 'unke', 'ghar', 'ka', 'koi', 'sadayas', 'ni', 'dooba', 'mukhyamatri', 'ji', 'ka', 'celebration', 'bnta', 'hai', 'na', 'sarcasm']",1
2968,"['mla', 'mp', 'khreedte', 'khreedte', 'oxygen', 'khreedna', 'bhulge', 'bjp', 'pmoindia', 'politics', 'aap', 'yogiadityanath', 'indian']",0
2969,"['tripletalaq', 'zeenews', 'pls', 'ask', 'kapilsibal', 'baal', 'vivah', 'sati', 'partha', 'bhed', 'bhaw', 'ye', 'kaya', 'ashtha', 'se', 'juda', 'muda', 'nahi', 'rodiwadi', 'ko', 'badha', 'de', 'rahe']",0
2970,"['bjp', 'ko', 'behek', 'ke', 'vote', 'dechuka', 'hoon', 'lekin', 'aab', 'ek', 'baat', 'bolta', 'hoon', 'politics', 'aur', 'hamam', 'mein', 'sab', 'nange', 'hai', 'firbhi', 'kuch', 'logo', 'ka', 'jameer', 'bacha', 'hai']",0
2971,"['kuch', 'dega', 'batne', 'par', 'kya', 'tab', 'batungaa', 'spn_cricket']",0
2972,"['ab', 'nahi', 'hoga', 'sri', 'lanka', 'ke', 'saath', 'cricket', 'series', 'lagataar', 'isliye', 'abki', 'baar', 'modi', 'sarkaar']",0
2973,"['actro', 'cricket', 'bhi', 'hawaskhor', 'hote', 'ram', 'rahim', 'ki', 'tarahimvkohli', 'hardikpandya7', 'ranveerofficial', 'ranbirkapoorfc', 'bahut', 'abhihawasi']",0
2974,"['remodsouza', 'tere', 'maa', 'ki', 'shaadi', 'hai', 'kya', 'jo', 'tu', 'race3', 'apne', 'dancer', 'ghusa', 'raha', 'hai', 'tere', 'jaise', 'logo', 'k', 'kaaran', 'ab', 'bollywood', 'ko', 'taale', 'lagenge']",0
2975,"['main', 'say', 'kisi', 'nay', 'b', 'kuch', 'niiii', 'kiya', 'cricket', 'ki', 'bhaliii', 'k', 'liye', 'chor', 'hain', 'sab', 'k', 'sab']",0
2976,"['kya', 'baat', 'hai', 'kaam', 'dhandha', 'chod', 'kar', 'cricket', 'ke', 'peeche', 'pad', 'gaya']",0
2977,"['bahut', 'acchi', 'baat', 'hai', 'pak', 'firse', 'cricket', 'shuru', 'horha', 'hai', 'dua', 'hai', 'sab', 'shanti', 'se', 'ho', 'ye', 'pak', 'ke', 'liye', 'acchi', 'baat', 'hai', 'cricket', 'lover', 'k', 'liye', 'bhi']",0
2978,"['dogle', 'ho', 'tum', 'log', 'politics', 'ke', 'liye', 'desh', 'bech', 'diya', 'bataya', 'nusrat', 'jahan', 'ko', 'sahi', 'kaha', 'bhagwan', 'ram', 'ko', 'bahiskr', 'kia']",0
2979,"['aaj', 'kal', 'politician', 'politics', 'kam', 'debate', 'mein', 'zyada', 'hain', 'koi', 'bhi', 'topic', 'dedo', 'agar', 'ek', 'ne', 'acha', 'bola', 'dusra', 'uski', 'burai', 'nakalega', 'hi', 'nikalega']",0
2980,"['kuch', 'talve', 'chatne', 'wale', 'tripletalaq', 'ko', 'bhi', 'astha', 'ka', 'visay', 'batate', 'hai', 'wahaur', 'aise', 'log', 'sirf', 'congress', 'se', 'hi', 'belong', 'kr', 'skte', 'hai']",0
2981,"['cricket', 'match', 'dekha', 'na', 'bhaithoda', 'prachar', 'bhi', 'ho', 'jaayega']",0
2982,"['triple', 'talaq', 'pr', 'faisla', 'ata', 'muslim', 'usse', 'accept', 'krta', 'jub', 'ek', 'rapist', 'ram', 'rahim', 'ka', 'faisla', 'ata', 'ye', 'sabmuslim', 'phr', 'bhi', 'badnam']",0
2983,"['neta', 'g', 'politics', 'band', 'karo', 'aur', 'jake', 'flood', 'ko', 'check', 'karo', 'log', 'khana', 'pine', 'ka', 'pani', 'ke', 'liye', 'mar', 'rahe', 'mobile', 'network', 'bhi', 'kam', 'nahi', 'karta']",0
2984,"['jab', 'toothpick', 'hi', 'danton', 'mein', 'phans', 'jaaye', 'irony']",1
2985,"['sir', 'aap', 'se', 'acha', 'n', 'kbhi', 'dekha', 'hai', 'n', 'dekhenge', 'sir', 'aap', 'sbse', 'ache', 'cricket', 'insider', 'hai', 'thanks', 'sir']",0
2986,"['aapko', 'halala', 'pasand', 'hai', 'kya', 'polygamy', 'triple', 'talaq', 'nikah', 'mutaa', 'jaisi', 'gandagi', 'sirf', 'islam', 'mein', 'hai', '16', 'muslim', '84', 'jaanwaron', 'ko', 'maar', 'dete', 'hai']",0
2987,"['dekh', 'ab', 'bollywood', 'ka', 'sab', 'se', 'bada', 'flop', 'star', 'ki', 'gaatha', 'mat', 'suna', 'bhai', 'respect', 'karta', 'hu', 'akki', 'ka', 'tu', 'apne', 'raaste', 'jayega', 'bhala', 'hoga']",0
2988,"['saal', 'ke', 'baaki', 'din', 'logon', 'ko', 'hum', 'chutiya', 'banate', 'hai', 'ek', '1st', 'april', 'ko', 'hi', 'koi', 'hum', 'par', 'believe', 'nahi', 'karta', 'irony']",1
2989,"['pmoindia', 'mann', 'ki', 'baat', 'chikni', 'chupdi', 'baate', 'karke', 'aap', 'ye', 'nhi', 'dikha', 'sakte', 'ki', 'aap', 'auro', 'se', 'alag', 'ho', 'aap', 'bhi', 'usi', 'gandi', 'politics', 'hissa', 'ho']",0
2990,"['venkateshbagal', 'ladki', 'bus', 'aur', 'train', 'ek', 'gayi', 'dusri', 'ati', 'hai', 'sarcasm', 'brotips']",1
2991,"['cricket', 'bharat', 'ki', 'sandar', 'jeet', 'par', 'hardik', 'badhai']",0
2992,"['waah', 'ye', 'vote', 'ki', 'politics', 'aaj', 'jo', 'hariyana', 'aur', 'punjab', 'hua', 'tat', 'clear', 'show', 'aaj', 'vote', 'ki', 'politic', 'ho', 'rahi', 'sala', 'dhingi', 'baba', 'ko', 'z', 'securitydiy']",0
2993,"['tripletalaq', 'ka', 'haal', 'dahej', 'pratha', 'ki', 'tarah', 'na', 'ho', 'kar', 'rah', 'jayekanun', 'ban', 'jati', 'hai', 'vote', 'politics', 'ke', 'karanparsamajpratha', 'hi', 'rah', 'jata']",0
2994,"['khud', 'bolte', 'ho', 'yadav', 'muslim', 'bhai', 'bhai', 'phir', 'itni', 'takleef', 'kyon', 'madrase', 'jao', 'namaz', 'padho', 'halala', 'karao', 'triple', 'talaq', 'sharia', 'chalta', 'hai']",0
2995,"['lahore', 'world', 'eleven', 'ki', 'aamad', 'pak', 'mai', 'aalmi', 'cricket', 'k', 'liye', 'aham', 'qadam', 'hy', 'yeh', 'cricket', 'se', 'kahien', 'barh', 'kar', 'hy', 'chairman', 'pcb', 'najam', 'sethi']",0
2996,"['chunav', 'k', 'baad', 'gayab', 'mudde', 'triple', 'talaq', 'love', 'jehad']",0
2997,"['pure', 'desh', 'ki', 'diware', 'bhari', 'padi', 'mardana', 'kamzori', 'ke', 'aid', 'seor', 'log', 'aurto', 'ko', 'kamzor', 'kahte', 'heirony', 'womenempowerment']",1
2998,"['kash', 'kuchh', 'match', 'politics', 'k', 'bh', 'khel', 'liye', 'hote', 'aaj', 'sabd', 'dusre', 'hote']",0
2999,"['manish', 'sabbarwalapni', 'maa', 'chudwaa', 'leta', 'raj', 'kapur', 'se', 'bhosdiketo', 'tjhe', 'bhii', 'kaam', 'mil', 'jaata', 'bollywood', 'mmatherchodganje', 'saale', 'tu', 'acting', 'krega']",0
3000,"['rt_sheraz', 'aur', 'phr', 'tu', 'kehta', 'hai', 'kunats', 'tra', 'chaddi', 'dost', 'hai', 'irony']",1
3001,"['madam', 'ranjita', 'ranjan', 'khud', 'harley', 'davidson', 'leke', 'ati', 'hai', 'lekin', 'inko', 'wedding', '5', 'lakh', 'se', 'kam', 'ki', 'chahiye', 'irony']",1
3002,"['achcha', 'hua', 'tum', 'achcha', 'khasa', 'page', 'ko', 'humour', 'se', 'badal', 'kar', 'politics', 'karne', 'lage', 'bhagwan', 'ne', 'chaha', 'jaldi', 'pele', 'jaoge']",0
3003,"['ise', 'kahte', 'h', 'khun', 'ki', 'dalali', 'apni', 'politics', 'ko', 'chamkane', 'ke', 'liye', 'isme', 'bhi', 'rajneeti', 'sujh', 'rahi', 'h', 'aapko']",0
3004,"['bollywood_bitch_kangana', 'oukad', 'hain', 'tumhari', 'director', 'producer', 'ka', 'paltu_billi', 'ho', 'tum', 'mental_patient_kangana', 'pictwittercomzgwxejj5x6']",0
3005,"['aek', 'tarf', 'pakistan', 'ke', 'dushman', 'pakistan', 'ke', 'khilaf', 'sazish', 'kar', 'rahe', 'thay', 'black', 'mailer', 'hakoomat', 'ki', 'tang', 'khench', 'rahe', 'thay', 'pakistani', 'politics']",0
3006,"['eisenhiem_10', 'awaaz', 'sab', 'kartay', 'hain', 'action', 'koi', 'nahi', 'leta', 'irony']",1
3007,"['kapilsharmak9', 'jaise', 'aapne', 'baaki', 'logon', 'ke', 'career', 'banaye', 'vaise', 'hi', 'tkss', 'ke', 'joke', 'bhi', 'aap', 'khud', 'hi', 'banate', 'honge', 'abijitg', 'sarcasm', 'plagiarism']",1
3008,"['itna', 'khaaye', 'ho', 'akhilesh', 'ji', 'doge', 'hai', 'hee', 'naraajneeti', 'bhi', 'kar', 'lo', 'bachho', 'ke', 'marne', 'par', 'sharm', 'ki', 'baat', 'politics', 'level', 'kitna', 'gir', 'gaya', 'hai']",0
3009,"['teri', 'prblm', 'kya', 'hai', 'batautujhe', 'triple', 'talaq', 'ya', 'kisi', 'cheez', 'se', 'kuch', 'lena', 'dena', 'nai', 'haibas', 'nafrat', 'hai', 'islam', 'se', 'isliye', 'natak', 'karte', 'ho']",0
3010,"['3', 'year', 'singham', 'return', 'politics', 'mein', 'sahi', 'galat', 'ka', 'koi', 'barometer', 'nahi', 'hota', 'joh', 'sahi', 'hai', 'woh', 'sahi', 'hai', 'aur', 'joh', 'galat', 'hai', 'woh', 'bhi', 'sahi', 'hai', 'pictwittercomn4naiuabcj']",0
3011,"['triple', 'talaq', 'ki', 'baukhlahat', 'abhi', 'gayi', 'nhi', 'kya', 'mullo', 'ki']",0
3012,"['akhilesh', 'ka', 'present', 'dekhlo', 'ye', 'kharab', 'politics', 'ka', 'hi', 'nateeja', 'hai', 'bechare', 'unemployed', 'ghoom', 'rahe', 'hn']",0
3013,"['jin', 'baccho', 'ki', 'maut', 'hue', 'unke', 'maut', 'par', 'politics', 'hota', 'hai', 'mere', 'desh', 'ka', 'durbhagya', 'hai', '2', 'din', 'ke', 'andar', 'matter', 'clear', 'ho', 'janta', 'chahiye', 'tha']",0
3014,"['chal', 'pagle72', 'hoor', 'ke', 'sapne', 'dekhne', 'walepahle', 'ye', 'pata', 'kar', 'ki', 'tu', 'triple', 'talaq', 'ki', '4th', 'product', 'hai', 'ya', 'halala', 'ki', 'dono', 'se', 'koi', 'hoga', 'hi']",0
3015,"['pak', 'sar', 'zameen', 'shaad', 'baad', '3', 'pakvwxi', 'cricektkihalalala', 'cricket', 'pakistanzindabad']",0
3016,"['vikrantgupta73', 'pakistan', 'se', 'haar', 'gaye', 'aap', 'bhul', 'gaye', 'madan', 'gi', 'ke', 'sath', 'baothkar', 'kahoge', 'srilanka', 'bahut', 'kamjor', 'h', 'aap', 'log', 'cricket', 'kab', 'kya', 'ho']",0
3017,"['politics', 'jo', 'dikhatahe', 'vo', 'nahi', 'hota', 'jo', 'nahi', 'hota', 'vo', 'dikhta', 'jarur']",0
3018,"['aab', 'maaf', 'kar', 'dena', 'chahiyeor', 'azad', 'bhi', 'kar', 'becharey', 'koor', 'vo', 'sirf', 'modi', 'ji', 'kar', 'saktey', 'hai', 'indian', 'politics', 'khaney', 'ke', 'khel', 'nahi', 'raha', 'abb']",0
3019,"['60', 'saal', 'tak', 'kachra', 'karne', 'waalo', 'ko', '5', 'saal', 'desh', 'saaf', 'chahiye', 'irony', 'demonetisationsuccess']",1
3020,"['barish', 'itni', 'pasand', 'kiyu', 'kar', 'te', 'ho', 'idar', 'hamesha', 'houti', 'hai', 'new', 'zealand', 'mei', 'ke', 'damakh', 'kharaab', 'honjata', 'hai', 'cricket', 'kheli', 'hi', 'nai', 'jati']",0
3021,"['triple', 'talaq', 'halala', 'bhi', 'sare', 'antiwoman', 'ritual', 'hai', 'islam', 'jiski', 'wo', 'burai', 'krta', 'hai']",0
3022,"['tum', 'ghanay', 'gao', 'politics', 'tum', 'sai', 'nahi', 'hu', 'ghee', 'vada', 'kai', 'sath', 'aish', 'kero', 'cha', 'cha']",0
3023,"['cricfoot_info', 'bhai', 'kya', 'baat', 'hai', 'aajkal', 'aap', 'cricket', 'ki', 'koi', 'news', 'nhi', 'dete']",0
3024,"['fir', 'yogi', 'ki', 'humko', 'triple', 'talaq', 'se', 'mukti', 'dilao']",0
3025,"['modi', 'ji', 'kuch', 'kahte', 'desh', 'ke', 'liye', 'aap', 'sirf', 'politics', 'ke', 'bare', 'hi', 'bolte', 'ho', 'saram', 'karo', 'yar', 'common', 'men', 'ka', 'istemal', 'mat', 'karo']",0
3026,"['dai', 'triple', 'talaq', 'munjjiya', 'hindugal', 'pathi', 'vandde', 'nayiadi', 'unnakku', 'un', 'annan', 'seeman', 'ku', 'tweetsrith', 'imkarjunsampath', 'lakshmiputra']",0
3027,"['sahi', 'kaha', 'triple', 'talaq', 'nhi', 'love', 'jihaad', 'ek', 'baat', 'bata', 'mujhe', 'love', 'jihaad', 'ka', 'arth', 'kya', 'hota', 'hai', 'modi', 'k', 'chamche']",0
3028,"['irony', 'sharab', 'bechne', 'wale', 'ko', 'kahin', 'nahi', 'jaana', 'padta', 'lekin', 'dudh', 'bechne', 'wale', 'ko', 'gali', 'gali', 'jaana', 'padta', 'hai']",1
3029,"['tum', 'aagaye', 'ho', 'noor', 'aagaya', 'nahi', 'chiraaghon', 'se', 'laaau', 'jaarahi', 'theen', 'classic', 'bollywood', 'ahmxd']",0
3030,"['aaj', 'tv', 'aapke', 'mukhyalya', 'ke', 'sambe', 'launda', 'nalla', 'dance', 'dekha', 'aap', 'logo', 'ke', 'kabiliyat', 'pe', 'hame', 'kabhi', 'sak', 'nahi', 'tha', 'bewkofo', 'ki', 'politics', 'rjd']",0
3031,"['burkhaneend', 'na', 'aayegi', 'aaj', 'tumhe', 'thoda', 'burnol', 'lagao', 'aur', 'jao', 'tripletalaq']",0
3032,"['sharjeel', 'khan', 'k', 'khilaf', 'faisla', 'sakht', 'paalesi', 'ka', 'akaas', 'hai', 'cricket', 'main', 'bad', 'unwaani', 'ki', 'mashkon', 'ko', 'qatai', 'bardasht', 'nahi', 'karenge', 'najam', 'setthi']",0
3033,"['aur', 'waqt', 'bhi', 'bed', 'tet', 'ko', 'nyay', 'na', 'milne', 'ki', 'wajah', 'bhi', 'shayad', 'vote', 'bank', 'politics', 'hi', 'hai']",0
3034,"['aur', 'main', 'hamesha', 'muzloom', 'hoti', 'hai', 'aur', 'bachpan', 'say', 'kutta', 'kameena', 'etc', 'etc', 'irony']",1
3035,"['aa', 'gaya', 'anpad', 'ganwar', 'aapni', 'aukat', 'yadavtejashwi', 'tu', 'filmo', 'bhi', 'flop', 'tha', 'politics', 'bhi', 'kam', 'se', 'dil', 'ka', 'accha', 'insan', 'banta', 'pr', 'wo', 'bhi', 'nhi']",0
3036,"['ussase', 'jayada', 'dukhad', 'congress', 'ka', 'nichi', 'koti', 'ki', 'politics', 'jaise', 'mauka', 'mila', 'ho', 'mayavati', 'aur', 'akhilesh', 'ka', 'bayan', 'km', 'se', 'km', 'sahi', 'tha']",0
3037,"['jaha', 'jaroorihoga', 'waha', 'jaroori', 'hogo', 'kya', 'politics', 'jati', 'peraadharithai']",0
3038,"['ek', 'tou', 'lahore', 'upar', 'sy', 'lahore', 'ki', 'awaam', 'upar', 'sy', 'awam', 'ka', 'josh', 'upar', 'sy', 'cricket', 'match', 'allah', 'khair', 'kare', 'sab', 'kuch', 'thek', 'ho']",0
3039,"['bhai', 'ba', 'kar', 'kya', 'hua', 'ha', 'tujhehar', 'cheez', 'par', 'politics']",0
3040,"['triple', 'talaq', 'bhi']",0
3041,"['kabhi', 'cricket', 'dekha', 'bhi', 'hai']",0
3042,"['jaany', 'kia', 'pakistan', 'cricket', 'pakistani', 'spirit', 'k', 'jeet', 'ki', 'chaah', 'haar', 'k', 'drr', 'se', 'door', 'ba', 'khel', 'ka', 'mazza', 'liya', 'cricketkihalalala']",0
3043,"['class', 'mate', 'kay', 'bachaay', 'bhee', 'hogyee', 'aur', 'hum', 'yaahaan', 'abhee', 'tak', 'single', 'ready', 'mingle', 'stage', 'say', 'bahaar', 'ni', 'aye', 'irony']",1
3044,"['star', 'ban', 'jane', 'se', 'koe', 'insan', 'ban', 'jaye', 'ye', 'koe', 'jarrori', 'nahi', 'hai', 'bollywood', 'se', 'jyada', 'acche', 'actor', 'south', 'ke', 'hote', 'hai', 'jo', 'social', 'kam', 'v', 'karte', 'hai']",0
3045,"['triple', 'talaq', 'ban', 'ho', 'gaya', 'ba', 'ab', 'child', 'violence', 'k', 'according', 'desh', 'khatna', 'bhi', 'band', 'ho', 'janna', 'chahiye']",0
3046,"['triple', 'talaq', 'wrong', 'aur', 'maine', 'niyog', 'walo', 'ki', 'baat', 'hi', 'nhi', 'ki', 'aur', 'na', 'modi', 'ji', 'ne', 'jashoda', 'ben', 'ko', 'diye', 'neutral', 'talaq', 'ki']",0
3047,"['roti', 'ke', 'sath', 'khao', 'aachar', 'ab', 'cricket', 'main', 'raaj', 'chalti', 'hain', 'pandya', 'ka', 'yaar', 'virupanti']",0
3048,"['lahore', 'world', 'eleven', 'ki', 'aamad', 'pakistan', 'aalmi', 'cricket', 'kali', 'aham', 'qadam', 'ha', 'yeh', 'cricket', 'sa', 'kahien', 'barh', 'kr', 'ha', 'chairman', 'pcb', 'najam', 'sethi']",0
